movieId,title
7979,Monterey Pop (1968)
7980,"Bridge Too Far, A (1977)"
7981,Infernal Affairs (Mou gaan dou) (2002)
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)"
7983,Broadway Danny Rose (1984)
7984,From Beyond (1986)
7987,Dolls (1987)
7990,Rock 'N' Roll High School (1979)
7991,Death Race 2000 (1975)
7995,"Wild Angels, The (1966)"
8003,Bedlam (1946)
8008,Brigadoon (1954)
8009,Marjorie Morningstar (1958)
8010,"Power of One, The (1992)"
8011,"Weather Underground, The (2002)"
8012,Kikujiro (Kikujirô no natsu) (1999)
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)"
8015,"Phantom Tollbooth, The (1970)"
8016,"Getaway, The (1972)"
8019,Dark Water (Honogurai mizu no soko kara) (2002)
8033,How to Steal a Million (1966)
8039,Support Your Local Sheriff! (1969)
8042,Mean Streets (1973)
8044,I Am a Fugitive from a Chain Gang (1932)
8056,Harper (1966)
8057,Sweet Bird of Youth (1962)
8070,Grill Point (Halbe Treppe) (2002)
8093,Shiri (Swiri) (1999)
8094,Bad Day at Black Rock (1955)
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999)
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)"
8123,Sammy and Rosie Get Laid (1987)
8125,Sunrise: A Song of Two Humans (1927)
8126,Shock Corridor (1963)
8128,Au revoir les enfants (1987)
8129,Sex: The Annabel Chong Story (1999)
8130,"Girl Next Door, The (1999)"
8131,Pursuit of Happiness (2001)
8132,Gladiator (1992)
8133,"Inheritance, The (Arven) (2003)"
8136,Indestructible Man (1956)
8137,"Wasp Woman, The (1959)"
8138,Attack of the Giant Leeches (1959)
8142,Dead or Alive: Hanzaisha (1999)
8143,Lola Montès (1955)
8147,Charly (1968)
8154,"Dolce Vita, La (1960)"
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998)
8158,Rush (1991)
8167,Captain Blood (1935)
8169,*batteries not included (1987)
8183,Educating Rita (1983)
8187,On Moonlight Bay (1951)
8188,Sansho the Bailiff (Sanshô dayû) (1954)
8189,Zazie dans le métro (1960)
8190,"Americanization of Emily, The (1964)"
8191,Anne of the Thousand Days (1969)
8194,Baby Doll (1956)
8195,"Avventura, L' (Adventure, The) (1960)"
8196,Beyond the Valley of the Dolls (1970)
8197,Hiroshima Mon Amour (1959)
8199,Ugetsu (Ugetsu monogatari) (1953)
8207,"Day of the Jackal, The (1973)"
8208,"Razor's Edge, The (1946)"
8225,Night of the Living Dead (1990)
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)"
8235,Safety Last! (1923)
8236,While the City Sleeps (1956)
8239,Viridiana (1961)
8240,Totally F***ed Up (1993)
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979)
8254,Arizona Dream (1993)
8256,Queen Christina (1933)
8257,Battleground (1949)
8261,3 Women (Three Women) (1977)
8263,Take Me Out to the Ball Game (1949)
8264,Grey Gardens (1975)
8266,Purple Rain (1984)
8267,Signs of Life (Lebenszeichen) (1968)
8268,Point of No Return (1993)
8273,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)"
8275,College (1927)
8290,Mitchell (1975)
8327,Dolls (2002)
8331,"Man Who Came to Dinner, The (1942)"
8332,Sunday Bloody Sunday (1971)
8336,"Major and the Minor, The (1942)"
8337,"Caine Mutiny, The (1954)"
8338,Black Narcissus (1947)
8340,Escape from Alcatraz (1979)
8341,Oliver Twist (1948)
8360,Shrek 2 (2004)
8361,"Day After Tomorrow, The (2004)"
8362,Raising Helen (2004)
8363,Soul Plane (2004)
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003)
8366,Saved! (2004)
8367,"Time of the Wolf, The (Le temps du loup) (2003)"
8368,Harry Potter and the Prisoner of Azkaban (2004)
8369,Mindhunters (2004)
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)"
8371,"Chronicles of Riddick, The (2004)"
8372,Garfield: The Movie (2004)
8373,"Stepford Wives, The (2004)"
8376,Napoleon Dynamite (2004)
8385,Lover Come Back (1961)
8387,Police Academy: Mission to Moscow (1994)
8388,Ring of Bright Water (1969)
8392,Fool for Love (1985)
8403,Helen of Troy (1956)
8404,"Hound of the Baskervilles, The (1939)"
8410,Suddenly (1954)
8420,Possessed (1947)
8422,Kings Row (1942)
8423,"Kid Brother, The (1927)"
8447,This Island Earth (1955)
8451,Blackboard Jungle (1955)
8453,It Had to Be You (2000)
8459,"Heiress, The (1949)"
8460,State Fair (1945)
8462,Executive Suite (1954)
8463,Johnny Belinda (1948)
8464,Super Size Me (2004)
8465,Johnny Eager (1942)
8477,"Jetée, La (1962)"
8482,"Picture of Dorian Gray, The (1945)"
8484,"Human Condition I, The (Ningen no joken I) (1959)"
8485,Samsara (2001)
8487,Please Don't Eat the Daisies (1960)
8491,White Heat (1949)
8492,"Christmas Carol, A (Scrooge) (1951)"
8493,Memphis Belle (1990)
8494,"Cincinnati Kid, The (1965)"
8499,Pretty Baby (1978)
8502,Show Boat (1951)
8504,Box of Moon Light (1996)
8507,Freaks (1932)
8511,"Immigrant, The (1917)"
8522,My Little Chickadee (1940)
8524,"High and the Mighty, The (1954)"
8525,"Ugly Dachshund, The (1966)"
8526,Around the World in 80 Days (2004)
8527,I'll Sleep When I'm Dead (2003)
8528,Dodgeball: A True Underdog Story (2004)
8529,"Terminal, The (2004)"
8530,Dear Frankie (2004)
8531,White Chicks (2004)
8533,"Notebook, The (2004)"
8534,Two Brothers (Deux frères) (2004)
8535,De-Lovely (2004)
8537,Kaena: The Prophecy (Kaena: La prophétie) (2003)
8542,"Day at the Races, A (1937)"
8544,"Now You See Him, Now You Don't (1972)"
8571,Bob & Carol & Ted & Alice (1969)
8572,"Littlest Rebel, The (1935)"
8574,"Claymation Christmas Celebration, A (1987)"
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)"
8576,Kopps (2003)
8577,Comandante (2003)
8580,Into the Woods (1991)
8581,Pirates of Silicon Valley (1999)
8582,Manufacturing Consent: Noam Chomsky and the Media (1992)
8583,"Clock, The (1945)"
8584,Leave Her to Heaven (1945)
8589,Winter War (Talvisota) (1989)
8591,"Philadelphia Experiment, The (1984)"
8596,Revenge of the Pink Panther (1978)
8600,Angels with Dirty Faces (1938)
8604,Taxi (1998)
8607,Tokyo Godfathers (2003)
8609,Our Hospitality (1923)
8610,All of Me (1984)
8611,"Farmer's Daughter, The (1947)"
8612,Lassie Come Home (1943)
8614,Overboard (1987)
8616,By the Light of the Silvery Moon (1953)
8617,Butterfield 8 (1960)
8618,Johnny Guitar (1954)
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)"
8622,Fahrenheit 9/11 (2004)
8623,Roxanne (1987)
8625,"Same River Twice, The (2003)"
8629,"Book of Life, The (1998)"
8633,"Last Starfighter, The (1984)"
8636,Spider-Man 2 (2004)
8638,Before Sunset (2004)
8640,King Arthur (2004)
8641,Anchorman: The Legend of Ron Burgundy (2004)
8642,Sleepover (2004)
8643,"Cinderella Story, A (2004)"
8644,"I, Robot (2004)"
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)"
8650,Long Day's Journey Into Night (1962)
8654,Prince Valiant (1954)
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)"
8657,"Tin Star, The (1957)"
8661,How the West Was Won (1962)
8665,"Bourne Supremacy, The (2004)"
8666,Catwoman (2004)
8667,A Home at the End of the World (2004)
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)"
8672,Battle Hymn (1957)
8675,"Enemy Below, The (1957)"
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)"
8689,"Shock to the System, A (1990)"
8690,Slaughterhouse-Five (1972)
8695,"Bachelor and the Bobby-Soxer, The (1947)"
8699,Dancing in September (2000)
8700,Destination Tokyo (1943)
8709,How I Got Into College (1989)
8711,Mr. Blandings Builds His Dream House (1948)
8712,My Favorite Wife (1940)
8713,"New Adventures of Pippi Longstocking, The (1988)"
8718,"Snake Pit, The (1948)"
8720,"Super, The (1991)"
8722,Two of a Kind (1983)
8724,"Leopard, The (Gattopardo, Il) (1963)"
8725,"Goodbye, Columbus (1969)"
8727,"Day of the Locust, The (1975)"
8730,To End All Wars (2001)
8743,Biggles (1986)
8745,"World of Suzie Wong, The (1960)"
8751,Gun Crazy (a.k.a. Deadly Is the Female) (1949)
8752,"Set-Up, The (1949)"
8753,Unprecedented: The 2000 Presidential Election (2002)
8754,"Prime of Miss Jean Brodie, The (1969)"
8761,"Three Lives of Thomasina, The (1964)"
8763,"One and Only, Genuine, Original Family Band, The (1968)"
8765,This Gun for Hire (1942)
8766,Black Angel (1946)
8767,"Big Clock, The (1948)"
8768,Criss Cross (1949)
8772,"Spy Who Came in from the Cold, The (1965)"
8777,Roadkill (a.k.a. Roadkill: Move or Die) (1989)
8779,Bon Voyage (2003)
8781,"Manchurian Candidate, The (2004)"
8783,"Village, The (2004)"
8784,Garden State (2004)
8785,Early Summer (Bakushû) (1951)
8790,Revengers Tragedy (2002)
8795,Musa the Warrior (Musa) (2001)
8796,"Funny Thing Happened on the Way to the Forum, A (1966)"
8797,Salesman (1969)
8798,Collateral (2004)
8799,Little Black Book (2004)
8800,Code 46 (2003)
8807,Harold and Kumar Go to White Castle (2004)
8808,"Princess Diaries 2: Royal Engagement, The (2004)"
8810,AVP: Alien vs. Predator (2004)
8811,Yu-Gi-Oh! (2004)
8813,We Don't Live Here Anymore (2004)
8814,Without a Paddle (2004)
8819,Double Trouble (1967)
8820,Spinout (1966)
8821,Harum Scarum (1965)
8823,"Sting II, The (1983)"
8827,"Bill Cosby, Himself (1983)"
8828,Dead Ringer (1964)
8830,Anacondas: The Hunt for the Blood Orchid (2004)
8831,Suspect Zero (2004)
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003)
8833,Vanity Fair (2004)
8835,Paparazzi (2004)
8836,Wicker Park (2004)
8838,Alice Doesn't Live Here Anymore (1974)
8839,"Mangler, The (1995)"
8840,Who's That Knocking at My Door? (1967)
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)"
8850,Flipper (1963)
8851,Smile (1975)
8853,"Small Circle of Friends, A (1980)"
8854,Night of the Demons (1988)
8857,Lilith (1964)
8859,SuperBabies: Baby Geniuses 2 (2004)
8860,Cellular (2004)
8861,Resident Evil: Apocalypse (2004)
8864,Mr. 3000 (2004)
8865,Sky Captain and the World of Tomorrow (2004)
8866,Wimbledon (2004)
8870,"Forgotten, The (2004)"
8871,"Last Shot, The (2004)"
8872,"Dirty Shame, A (2004)"
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)"
8874,Shaun of the Dead (2004)
8879,Murder on the Orient Express (1974)
8880,Mask (1985)
8882,"Boston Strangler, The (1968)"
8884,"Man with One Red Shoe, The (1985)"
8892,Basket Case 3: The Progeny (1992)
8893,Basket Case 2 (1990)
8899,Hardcore (1979)
8903,"Terror, The (1963)"
8906,Cannibal Holocaust (1980)
8907,Shark Tale (2004)
8908,Ladder 49 (2004)
8910,I Heart Huckabees (2004)
8911,Raise Your Voice (2004)
8914,Primer (2004)
8915,Stage Beauty (2004)
8916,Shall We Dance? (2004)
8917,Team America: World Police (2004)
8918,Eulogy (2004)
8920,"Country Girl, The (1954)"
8921,"Rose Tattoo, The (1955)"
8923,Tess (1979)
8927,Cannonball (1976)
8928,"Fearless Vampire Killers, The (1967)"
8929,Black Beauty (1971)
8930,"Five Obstructions, The (Fem benspænd, De) (2003)"
8931,Born Rich (2003)
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)"
8935,All I Want for Christmas (1991)
8937,Friday Night Lights (2004)
8938,Tarnation (2003)
8943,Being Julia (2004)
8946,Surviving Christmas (2004)
8947,"Grudge, The (2004)"
8948,Alfie (2004)
8949,Sideways (2004)
8950,The Machinist (2004)
8951,Vera Drake (2004)
8954,Lightning in a Bottle (2004)
8955,Undertow (2004)
8957,Saw (2004)
8958,Ray (2004)
8961,"Incredibles, The (2004)"
8963,It's All About Love (2003)
8964,Callas Forever (2002)
8965,"Polar Express, The (2004)"
8966,Kinsey (2004)
8968,After the Sunset (2004)
8969,Bridget Jones: The Edge of Reason (2004)
8970,Finding Neverland (2004)
8972,National Treasure (2004)
8973,Bad Education (La mala educación) (2004)
8974,"SpongeBob SquarePants Movie, The (2004)"
8977,Alexander (2004)
8979,Guerrilla: The Taking of Patty Hearst (2004)
8981,Closer (2004)
8982,I Am David (2003)
8983,House of Flying Daggers (Shi mian mai fu) (2004)
8984,Ocean's Twelve (2004)
8985,Blade: Trinity (2004)
8986,"Bellboy, The (1960)"
8987,Bush's Brain (2004)
8988,Cinderfella (1960)
8989,Damn Yankees! (1958)
8998,That's Entertainment (1974)
8999,"That's Entertainment, Part II (1976)"
9000,That's Entertainment! III (1994)
9001,"Wackiest Ship in the Army, The (1960)"
9004,D.A.R.Y.L. (1985)
9005,Fire in the Sky (1993)
9010,Love Me If You Dare (Jeux d'enfants) (2003)
9012,Ruby Gentry (1952)
9018,Control Room (2004)
25737,"Golem, The (Golem, wie er in die Welt kam, Der) (1920)"
25744,Haxan: Witchcraft Through the Ages (a.k.a. The Witches) (1922)
25750,Sherlock Jr. (1924)
25752,"Freshman, The (1925)"
25753,Greed (1924)
25755,"Phantom of the Opera, The (1925)"
25763,"Pandora's Box (Büchse der Pandora, Die) (1929)"
25764,"Cameraman, The (1928)"
25769,"Steamboat Bill, Jr. (1928)"
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)"
25773,Little Caesar (1931)
25774,"Golden Age, The (Âge d'Or, L') (1930)"
25777,Monkey Business (1931)
25788,Scarface (1932)
25792,"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)"
25795,Dinner at Eight (1933)
25801,She Done Him Wrong (1933)
25805,"Atalante, L' (1934)"
25807,"Black Cat, The (1934)"
25825,Fury (1936)
25826,Libeled Lady (1936)
25827,Mr. Deeds Goes to Town (1936)
25828,"Petrified Forest, The (1936)"
25839,Nothing Sacred (1937)
25841,Stage Door (1937)
25842,Topper (1937)
25850,Holiday (1938)
25852,Gaslight (1940)
25856,Wuthering Heights (1939)
25865,"Letter, The (1940)"
25868,Ball of Fire (1941)
25874,Never Give a Sucker an Even Break (1941)
25882,"Hard Way, The (1943)"
25886,Random Harvest (1942)
25891,Heaven Can Wait (1943)
25898,Day of Wrath (Vredens dag) (1943)
25900,"Curse of the Cat People, The (1944)"
25901,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The) (1944)"
25904,Ministry of Fear (1944)
25906,Mr. Skeffington (1944)
25911,"Woman in the Window, The (1944)"
25916,They Were Expendable (1945)
25920,"Blue Dahlia, The (1946)"
25927,"Stranger, The (1946)"
25929,Nightmare Alley (1947)
25930,Odd Man Out (1947)
25937,Easter Parade (1948)
25940,"Lady from Shanghai, The (1947)"
25941,Letter from an Unknown Woman (1948)
25945,They Live by Night (1949)
25947,Unfaithfully Yours (1948)
25952,"Letter to Three Wives, A (1949)"
25962,King Solomon's Mines (1950)
25965,Summer Stock (1950)
25971,Carrie (1952)
25972,Clash by Night (1952)
25993,Magnificent Obsession (1954)
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954)
25996,"Star Is Born, A (1954)"
25999,The Wild One (1953)
26003,Night and Fog (Nuit et brouillard) (1955)
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955)
26007,"Unknown Soldier, The (Tuntematon sotilas) (1955)"
26009,"Burmese Harp, The (Biruma no tategoto) (1956)"
26010,Carousel (1956)
26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956)
26013,Rodan (Sora no daikaijû Radon) (1956)
26025,"Spirit of St. Louis, The (1957)"
26052,Pickpocket (1959)
26079,David and Lisa (1962)
26082,Harakiri (Seppuku) (1962)
26084,"Music Man, The (1962)"
26085,Mutiny on the Bounty (1962)
26086,"Occurrence at Owl Creek Bridge, An (La rivière du hibou) (1962)"
26093,"Wonderful World of the Brothers Grimm, The (1962)"
26094,"Eclisse, L' (Eclipse) (1962)"
26111,Becket (1964)
26116,"Hush... Hush, Sweet Charlotte (1964)"
26117,"Killers, The (1964)"
26122,Onibaba (1964)
26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby) (1968)"
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)"
26133,"Charlie Brown Christmas, A (1965)"
26147,"Thousand Clowns, A (1965)"
26150,Andrei Rublev (Andrey Rublyov) (1969)
26151,Au Hasard Balthazar (1966)
26152,Batman (1966)
26157,Manos: The Hands of Fate (1966)
26160,Asterix and the Gauls (Astérix le Gaulois) (1967)
26163,Don't Look Back (1967)
26164,Fando and Lis (Fando y Lis) (1968)
26171,Play Time (a.k.a. Playtime) (1967)
26172,Point Blank (1967)
26176,Titicut Follies (1967)
26178,Two for the Road (1967)
26180,Up the Down Staircase (1967)
26188,"Heart Is a Lonely Hunter, The (1968)"
26198,"Yours, Mine and Ours (1968)"
26199,Alice's Restaurant (1969)
26208,My Night At Maud's (Ma Nuit Chez Maud) (1969)
26228,"Swedish Love Story, A (Kärlekshistoria, En) (1970)"
26229,"Landlord, The (1970)"
26231,Performance (1970)
26241,The Devils (1971)
26242,Duel (1971)
26251,Mon Oncle Antoine (1971)
26258,"Topo, El (1970)"
26265,Dr. Phibes Rises Again (1972)
26268,The Tall Blond Man with One Black Shoe (1972)
26271,Lady Sings the Blues (1972)
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973)
26302,Scarecrow (1973)
26303,Sisters (1973)
26313,California Split (1974)
26317,Emmanuelle (1974)
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)"
26320,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973)
26322,Gone in 60 Seconds (1974)
26323,"Groove Tube, The (1974)"
26324,Harry and Tonto (1974)
26325,Hearts and Minds (1974)
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)"
26338,Cousin cousine (1975)
26342,"Farewell, My Lovely (1975)"
26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)"
26349,Night Moves (1975)
26350,"Passenger, The (Professione: reporter) (1975)"
26366,Harlan County U.S.A. (1976)
26371,The Missouri Breaks (1976)
26375,Silver Streak (1976)
26386,High Anxiety (1977)
26391,"New York, New York (1977)"
26393,Sorcerer (1977)
26394,"Turning Point, The (1977)"
26400,Gates of Heaven (1978)
26403,"Hobbit, The (1977)"
26404,In Praise of Older Women (1978)
26409,"Clonus Horror, The (1979)"
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978)
26414,"Wedding, A (1978)"
26422,Hair (1979)
26425,"In-Laws, The (1979)"
26430,"Luna, La (1979)"
26435,Starting Over (1979)
26462,Bad Boys (1983)
26464,Blue Thunder (1983)
26467,"Day After, The (1983)"
26471,Eddie Murphy Delirious (1983)
26472,"Norte, El (1984)"
26480,"Raiders of Atlantis, The (1983)"
26485,Rumble Fish (1983)
26487,Star 80 (1983)
26492,Twilight Zone: The Movie (1983)
26494,Suburbia (1984)
26501,Choose Me (1984)
26505,Comfort and Joy (1984)
26509,Electric Dreams (1984)
26513,"Ice Pirates, The (1984)"
26524,"Times of Harvey Milk, The (1984)"
26528,Anne of Green Gables (1985)
26547,Police Story (Ging chaat goo si) (1985)
26554,"Quiet Earth, The (1985)"
26555,Spies Like Us (1985)
26562,White Nights (1985)
26564,'Round Midnight (1986)
26574,Ginger and Fred (Ginger e Fred) (1986)
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)"
26581,Sherman's March (1985)
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)"
26587,"Decalogue, The (Dekalog) (1989)"
26599,"Law of Desire (Ley del deseo, La) (1987)"
26603,Prince of Darkness (1987)
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)"
26614,"Bourne Identity, The (1988)"
26622,Dominick and Eugene (1988)
26631,Alice (Neco z Alenky) (1988)
26649,Lonesome Dove (1989)
26655,Common Threads: Stories from the Quilt (1989)
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989)
26663,Monsieur Hire (1989)
26680,Cry-Baby (1990)
26684,Frankenhooker (1990)
26686,Ghost Dad (1990)
26689,Havana (1990)
26693,It (1990)
26694,Ju Dou (1990)
26695,"Krays, The (1990)"
26700,Nuns on the Run (1990)
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)
26702,"Reflecting Skin, The (1990)"
26704,State of Grace (1990)
26712,35 Up (1991)
26726,Dutch (1991)
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991)
26731,Homicide (1991)
26732,Johnny Stecchino (1991)
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991)
26737,Light Sleeper (1992)
26749,Prospero's Books (1991)
26750,Quigley Down Under (1990)
26775,Johnny Suede (1991)
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)
26782,"Mambo Kings, The (1992)"
26784,Night and the City (1992)
26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)"
26791,Shining Through (1992)
26797,Visions of Light: The Art of Cinematography (1992)
26809,"Baby of Mâcon, The (a.k.a. The Baby of Macon) (1993)"
26810,Bad Boy Bubby (1993)
26812,Barbarians at the Gate (1993)
26819,Fortress (1992)
26835,"Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, The (1993)"
26838,"Snapper, The (1993)"
26840,Sonatine (Sonachine) (1993)
26842,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993)
26843,Three of Hearts (1993)
